predict score,label
0.996170453,1
0.905698196,1
0.99765683,1
0.969696335,1
0.996500949,1
0.938163968,1
0.984354154,1
0.945637846,1
0.992960445,1
0.748127921,1
0.997643058,1
0.97861553,1
0.99613773,1
0.999725831,1
0.978764327,1
0.988509512,1
0.978332138,1
0.99528501,1
0.978581409,1
0.999221794,1
0.99929136,1
0.989215171,1
0.999235117,1
0.999351132,1
0.999812337,1
0.929053259,1
0.908935924,1
0.96078285,1
0.914273,1
0.967126596,1
0.955910206,1
0.99898814,1
0.965898152,1
0.999113858,1
0.953521883,1
0.998035987,1
0.995648968,1
0.995667946,1
0.986100022,1
0.996683256,1
0.992212657,1
0.980294033,1
0.996801321,1
0.995876328,1
0.007956436,1
0.986373742,1
0.990834002,1
0.004060347,1
0.971091791,1
0.992866957,1
0.970328764,1
0.97752432,1
0.999487805,1
0.999215849,1
0.999420651,1
0.976635933,1
0.927981496,1
0.953967226,1
0.86641254,1
0.998797917,1
0.971196918,1
0.522867078,1
0.97089239,1
0.996371992,1
0.960341589,1
0.99492962,1
0.593569513,1
0.993732405,1
0.99635028,1
0.996111957,1
0.989714225,1
0.666263223,1
0.999933136,1
0.993120718,1
0.999104754,1
0.788302668,1
0.70845085,1
0.95759393,1
0.998757354,1
0.99643352,1
0.998417282,1
0.999297222,1
0.969904073,1
0.933516578,1
0.998545678,1
0.999070096,1
0.858822695,1
0.98182681,1
0.997306669,1
0.992712084,1
0.971393653,1
0.99603496,1
0.991550728,1
0.661485773,1
0.908348087,1
0.988803975,1
0.977834113,1
0.997483738,1
0.653328822,1
0.966650311,1
0.850050366,1
0.999568919,1
0.999191471,1
0.993772364,1
0.985077465,1
0.997886376,1
0.991431443,1
0.998172915,1
0.994583031,1
0.989857177,1
0.995653745,1
0.995736516,1
0.998411222,1
0.978117557,1
0.964805301,1
0.683180622,1
0.896592089,1
0.999473981,1
0.998098914,1
0.998442078,1
0.8612752,1
0.985652562,1
0.999728473,1
0.994283708,1
0.997356649,1
0.99806819,1
0.998289156,1
0.981048795,1
0.999752859,1
0.965319928,1
0.996972676,1
0.982872542,1
0.999826177,1
0.972256887,1
0.999733973,1
0.983095523,1
0.999762245,1
0.854700549,1
0.999225275,1
0.992038985,1
0.999026088,1
0.991247304,1
0.985828741,1
0.999146267,1
0.999352396,1
0.99916687,1
0.993983352,1
0.990218552,1
0.999273725,1
0.99898392,1
0.999078278,1
0.998931726,1
0.991832705,1
0.99798286,1
0.999232356,1
0.958146981,1
0.850225822,1
0.995347949,1
0.994566063,1
0.95468516,1
0.959375568,1
0.97705371,1
0.998162127,1
0.967396828,1
0.872032789,1
0.996991853,1
0.999477593,1
0.996878544,1
0.808766508,1
0.994438966,1
0.99553194,1
0.999208395,1
0.978819772,1
0.979019721,1
0.993265037,1
0.997362828,1
0.988639979,1
0.997112676,1
0.99622494,1
0.972035038,1
0.999025786,1
0.988205139,1
0.990759114,1
0.999037429,1
0.87168932,1
0.998841953,1
0.992600791,1
0.99587216,1
0.925080085,1
0.996924492,1
0.997601783,1
0.984908414,1
0.998940325,1
0.98398277,1
0.994792918,1
0.980118247,1
0.954915178,1
0.999332639,1
0.997497352,1
0.771867458,1
0.993860551,1
0.932873221,1
0.998533297,1
0.865729396,1
0.924480887,1
0.836842597,1
0.972533329,1
0.999067942,1
0.931712476,1
0.994976417,1
0.940933192,1
0.99207346,1
0.750680296,1
0.998781013,1
0.998760597,1
0.998927959,1
0.994176785,1
0.997861874,1
0.872754451,1
0.980272587,1
0.040054834,1
0.962999833,1
0.997217874,1
0.999646457,1
0.969155848,1
0.995069925,1
0.948120995,1
0.992811414,1
0.997586505,1
0.999718845,1
0.984251189,1
0.99374518,1
0.989261301,1
0.935941935,1
0.98977979,1
0.989573042,1
0.829538437,1
0.996353646,1
0.980984561,1
0.973627031,1
0.998340539,1
0.510250131,1
0.983760313,1
0.99844627,1
0.998856231,1
0.998192811,1
0.99824175,1
0.981249189,1
0.839944232,1
0.742914057,1
0.997533198,1
0.995247769,1
0.967507772,1
0.279834144,1
0.96837343,1
0.965427085,1
0.975327639,1
0.981547626,1
0.869186429,1
0.97660687,1
0.98315589,1
0.995182037,1
0.95588607,1
0.990051309,1
0.979613149,1
0.977041392,1
0.988592275,1
0.998550502,1
0.999562792,1
0.999148679,1
0.99939721,1
0.998225419,1
0.992820485,1
0.929583816,1
0.993951837,1
0.994857649,1
0.963790961,1
0.41305926,1
0.954928557,1
0.991765654,1
0.998841727,1
0.98694857,1
0.970998116,1
0.969703257,1
0.997986197,1
0.994523986,1
0.858893677,1
0.859631137,1
0.982088665,1
0.998542217,1
0.993507699,1
0.999510741,1
0.998372932,1
0.991231211,1
0.991205482,1
0.991528523,1
0.989783076,1
0.997667376,1
0.675645975,1
0.986205542,1
0.992979741,1
0.994167121,1
0.997482169,1
0.984857837,1
0.997934147,1
0.973894107,1
0.976312717,1
0.976251757,1
0.986422877,1
0.992507438,1
0.997706433,1
0.953562319,1
0.911808658,1
0.982065129,1
0.972360253,1
0.952237864,1
0.999636141,1
0.993063768,1
0.982440623,1
0.850513287,1
0.998312215,1
0.999716258,1
0.991028643,1
0.929253785,1
0.907621646,1
0.993557155,1
0.993694671,1
0.957045921,1
0.871508634,1
0.960154374,1
0.983446415,1
0.995774186,1
0.878322721,1
0.829801722,1
0.99027727,1
0.997210193,1
0.989341342,1
0.994718822,1
0.997139931,1
0.997254793,1
0.838497198,1
0.997028633,1
0.995911717,1
0.999048646,1
0.993508204,1
0.988471309,1
0.986274227,1
0.999417182,1
0.996629127,1
0.998059237,1
0.989227275,1
0.702150814,1
0.994253763,1
0.995735697,1
0.997879672,1
0.990149319,1
0.995564564,1
0.975748078,1
0.902985875,1
0.978177377,1
0.995899594,1
0.999123844,1
0.996130407,1
0.908723203,1
0.997169197,1
0.838602461,1
0.965480645,1
0.999683142,1
0.99906983,1
0.950335141,1
0.995366724,1
0.994237534,1
0.639721058,1
0.719406434,1
0.744326671,1
0.982059566,1
0.704551852,1
0.995994417,1
0.991451144,1
0.998205241,1
0.998729229,1
0.994477514,1
0.978264252,1
0.996325151,1
0.996748332,1
0.99898897,1
0.997910003,1
0.998471193,1
0.993914652,1
0.950446622,1
0.994769267,1
0.930114325,1
0.99652733,1
0.98252511,1
0.99874287,1
0.992528403,1
0.992348631,1
0.786830624,1
0.976832521,1
0.993331381,1
0.993886916,1
0.999643238,1
0.99326431,1
0.986795366,1
0.995698865,1
0.976749233,1
0.959001954,1
0.999071912,1
0.995895986,1
0.982262965,1
0.979316064,1
0.691157963,1
0.928225036,1
0.983279816,1
0.998684827,1
0.977527181,1
0.994314436,1
0.997845821,1
0.99390463,1
0.992143774,1
0.999591394,1
0.995571133,1
0.983033804,1
0.953611505,1
0.987616555,1
0.981002712,1
0.998206532,1
0.995713993,1
0.995951188,1
0.976270529,1
0.982265015,1
0.993642859,1
0.957148496,1
0.932456577,1
0.997707593,1
0.998300111,1
0.998043593,1
0.99786607,1
0.959042076,1
0.564930725,1
0.999690878,1
0.979218602,1
0.997426883,1
0.996955081,1
0.963923987,1
0.998923083,1
0.936685101,1
0.97625672,1
0.999353635,1
0.995969029,1
0.998755531,1
0.999241447,1
0.940381714,1
0.63503564,1
0.995451264,1
0.992882518,1
0.998552545,1
0.981212171,1
0.999435294,1
0.917924472,1
0.98304557,1
0.995590103,1
0.964791099,1
0.997734972,1
0.99976265,1
0.847904932,1
0.999348183,1
0.999457602,1
0.988484812,1
0.998421089,1
0.992583644,1
0.979454867,1
0.983927651,1
0.982987543,1
0.948846384,1
0.992334421,1
0.999776145,1
0.857532064,1
0.937875994,1
0.934481033,1
0.997898094,1
0.992672197,1
0.797216805,1
0.997948941,1
0.997907976,1
0.91748836,1
0.999610599,1
0.981901352,1
0.996739451,1
0.987450151,1
0.974638999,1
0.941635748,1
0.999733134,1
0.601956155,1
0.935004163,1
0.991685088,1
0.985765199,1
0.996729819,1
0.99145685,1
0.999460717,1
0.896191649,1
0.999057396,1
0.998803731,1
0.993972913,1
0.993456701,1
0.996728559,1
0.997979625,1
0.957651818,1
0.990593513,1
0.999789965,1
0.99838082,1
0.947009949,1
0.995544378,1
0.998421208,1
0.999280274,1
0.992057443,1
0.999046969,1
0.998087521,1
0.340668015,1
0.997489576,1
0.851640153,1
0.961561577,1
0.999037413,1
0.999120021,1
0.99915663,1
0.984264537,1
0.998683719,1
0.997381528,1
0.818860034,1
0.98538481,1
0.985885139,1
0.985329556,1
0.740042293,1
0.999251854,1
0.997559349,1
0.991865007,1
0.992488245,1
0.998743586,1
0.946056382,1
0.997480301,1
0.996735609,1
0.975648538,1
0.999019472,1
0.016122286,1
0.963158635,1
0.981294334,1
0.991718793,1
0.982499933,1
0.922646209,1
0.346495358,1
0.986102947,1
0.988574036,1
0.981854212,1
0.999274886,1
0.980012512,1
0.999222207,1
0.917799369,1
0.993744715,1
0.944879381,1
0.848253687,1
0.999807862,1
0.998415315,1
0.996596833,1
0.999658902,1
0.885940766,1
0.996849612,1
0.997080131,1
0.999528078,1
0.974789516,1
0.631180947,1
0.99902031,1
0.999211319,1
0.97052027,1
0.992472164,1
0.998946154,1
0.978591712,1
0.992916044,1
0.999392617,1
0.999138578,1
0.9979942,1
0.179816001,1
0.999067521,1
0.997156278,1
0.985839486,1
0.94161946,1
0.99884551,1
0.990320309,1
0.999210815,1
0.987125353,1
0.994534636,1
0.610526327,1
0.996976105,1
0.995686698,1
0.995634011,1
0.996295822,1
0.999289338,1
0.987577339,1
0.987543392,1
0.941879777,1
0.995195337,1
0.999074789,1
0.936573092,1
0.992817187,1
0.958217247,1
0.969468955,1
0.999084882,1
0.99732364,1
0.999470437,1
0.96667099,1
0.648087168,1
0.999425713,1
0.989961867,1
0.979141665,1
0.999358348,1
0.999183933,1
0.994631076,1
0.998753985,1
0.847953717,1
0.992265415,1
0.998074834,1
0.994092655,1
0.935289697,1
0.999561854,1
0.96482027,1
0.99673907,1
0.995265985,1
0.99984771,1
0.983065859,1
0.985645545,1
0.960544288,1
0.996856721,1
0.897613207,1
0.080213523,1
0.987924174,1
0.998713231,1
0.892523952,1
0.996044807,1
0.998166223,1
0.97895956,1
0.983602063,1
0.963588186,1
0.982518768,1
0.963319135,1
0.967416358,1
0.972183422,1
0.987273852,1
0.999294058,1
0.94045041,1
0.840712146,1
0.996545887,1
0.908566336,1
0.939688774,1
0.99670527,1
0.998553018,1
0.962562295,1
0.946018445,1
0.948677766,1
0.966643941,1
0.939952679,1
0.998953362,1
0.976027473,1
0.952119573,1
0.959016883,1
0.664482168,1
0.979734508,1
0.970919112,1
0.566039638,1
0.983574605,1
0.985268005,1
0.891264105,1
0.990512784,1
0.939102566,1
0.989761484,1
0.897123981,1
0.999164585,1
0.888928696,1
0.999201234,1
0.958168042,1
0.988660113,1
0.996221014,1
0.994803357,1
0.9958021,1
0.999061541,1
0.996670516,1
0.998421721,1
0.998221894,1
0.994946194,1
0.999249371,1
0.988941109,1
0.565973554,1
0.830378056,1
0.776895301,1
0.232258104,1
0.242864681,1
0.624528645,1
0.831304197,1
0.984861175,1
0.99887948,1
0.991879018,1
0.999472404,1
0.99865218,1
0.638411576,1
0.96818252,1
0.998400418,1
0.98829333,1
0.157214591,1
0.984871189,1
0.365222759,1
0.767406468,1
0.987161942,1
0.999613055,1
0.954375386,1
0.961079717,1
0.894856671,1
0.977340106,1
0.94751128,1
0.959367009,1
0.597423204,1
0.912812126,1
0.955676015,1
0.944515729,1
0.985319595,1
0.913691008,1
0.924277989,1
0.998089266,1
0.998540298,1
0.998599839,1
0.995948152,1
0.990544701,1
0.881332493,1
0.724437658,1
0.995189687,1
0.881966209,1
0.841375975,1
0.89148283,1
0.891353261,1
0.875529146,1
0.882374899,1
0.994644952,1
0.870105525,1
0.919267682,1
0.961191976,1
0.902266562,1
0.812984594,1
0.992136153,1
0.98488675,1
0.993422755,1
0.992925485,1
0.999229697,1
0.995963713,1
0.997829465,1
0.990338055,1
0.992946815,1
0.976390131,1
0.998667868,1
0.934208711,1
0.99887828,1
0.996895238,1
0.996655726,1
0.810786951,1
0.968246448,1
0.781835798,1
0.956618718,1
0.968024572,1
0.955938601,1
0.985394239,1
0.99079723,1
0.98832469,1
0.996078944,1
0.991022313,1
0.995988965,1
0.999244845,1
0.98796945,1
0.991698917,1
0.998497077,1
0.991061346,1
0.991177785,1
0.935168191,1
0.993708976,1
0.991047569,1
0.984751125,1
0.949764876,1
0.982390181,1
0.998405866,1
0.997048763,1
0.810098314,1
0.923666175,1
0.705178221,1
0.850330478,1
0.881498416,1
0.997587331,1
0.979136904,1
0.99514606,1
0.98585577,1
0.999842767,1
0.994483809,1
0.998956299,1
0.989536083,1
0.999105064,1
0.997259438,1
0.99923226,1
0.999905821,1
0.998994974,1
0.997585309,1
0.992690194,1
0.024978316,1
0.999931129,1
0.999347063,1
0.999737779,1
0.984173012,1
0.998785579,1
0.993999485,1
0.98369025,1
0.287555908,1
0.990371613,1
0.968056707,1
0.592089673,1
0.987864383,1
0.999620346,1
0.997182655,1
0.885329096,1
0.998589691,1
0.999759424,1
0.98953139,1
0.820680849,1
0.999373591,1
0.933546507,1
0.999896824,1
0.999532831,1
0.998677135,1
0.995367662,1
0.980901623,1
0.997906665,1
0.999538747,1
0.994330132,1
0.637675228,1
0.999424736,1
0.922295988,1
0.849023628,1
0.99689517,1
0.966439342,1
0.710592026,1
0.999439824,1
0.999538469,1
0.036328453,1
0.644937913,1
0.976048485,1
0.964752062,1
0.997394657,1
0.527189205,1
0.991128298,1
0.976971714,1
0.998916515,1
0.882705824,1
0.977684244,1
0.999068813,1
0.970906528,1
0.960658816,1
0.998550089,1
0.822204284,1
0.99669319,1
0.996563021,1
0.932733754,1
0.998270698,1
0.997374523,1
0.939867083,1
0.999712686,1
0.966052194,1
0.995510912,1
0.573917542,1
0.996554144,1
0.949991492,1
0.926283248,1
0.995978077,1
0.997783303,1
0.942498847,1
0.943086839,1
0.996766639,1
0.973536682,1
0.990011589,1
0.99383626,1
0.997563958,1
0.99792035,1
0.998359962,1
0.999054007,1
0.998310248,1
0.971399518,1
0.855679703,1
0.997405557,1
0.99982394,1
0.998306255,1
0.999051972,1
0.880998087,1
0.996859427,1
0.666419597,1
0.997709374,1
0.99947323,1
0.99893686,1
0.996734118,1
0.999399249,1
0.999477232,1
0.993308806,1
0.997944705,1
0.996080379,1
0.996194557,1
0.973228947,1
0.992378139,1
0.993127342,1
0.979711064,1
0.983625662,1
0.996565179,1
0.992148924,1
0.997516902,1
0.925508626,1
0.999516682,1
0.998415351,1
0.999318258,1
0.971640881,1
0.998049072,1
0.998007349,1
0.979853332,1
0.998794862,1
0.998769315,1
0.938025224,1
0.920709916,1
0.899500612,1
0.998362354,1
0.999210493,1
0.990682475,1
0.968034101,1
0.949310803,1
0.994766188,1
0.992869842,1
0.999487233,1
0.999744582,1
0.942378473,1
0.992239165,1
0.986193701,1
0.978578766,1
0.999532104,1
0.949821142,1
0.986143053,1
0.997322329,1
0.999366828,1
0.999686754,1
0.990396818,1
0.934833479,1
0.508303955,1
0.989340524,1
0.829018362,1
0.998416718,1
0.933697573,1
0.958155612,1
0.975629616,1
0.999614938,1
0.68339839,1
0.980111098,1
0.980516724,1
0.998963916,1
0.998735472,1
0.999161923,1
0.942589088,1
0.989146101,1
0.992470582,1
0.939193412,1
0.990634247,1
0.985322809,1
0.984020273,1
0.998457376,1
0.99461695,1
0.999395267,1
0.999524856,1
0.97203087,1
0.997549442,1
0.997497193,1
0.921020583,1
0.973537914,1
0.990440079,1
0.99787331,1
0.998321565,1
0.998583746,1
0.999723883,1
0.896604005,1
0.988255076,1
0.271616002,1
0.997910798,1
0.96389087,1
0.998577046,1
0.994956835,1
0.997031681,1
0.997372484,1
0.962627629,1
0.987835169,1
0.999126891,1
0.991469491,1
0.97618442,1
0.993622335,1
0.980019569,1
0.997134475,1
0.995279916,1
0.918182719,1
0.97533524,1
0.903555214,1
0.995625667,1
0.995347985,1
0.972664547,1
0.992241514,1
0.994197257,1
0.776967037,1
0.998825836,1
0.999120569,1
0.999451017,1
0.997590101,1
0.990106952,1
0.916892862,1
0.999680245,1
0.911836048,1
0.983260814,1
0.622619257,1
0.875144641,1
0.99390372,1
0.998656368,1
0.920052234,1
0.930338415,1
0.677505481,1
0.764304201,1
0.886339366,1
0.985337468,1
0.941695182,1
0.832395307,1
0.943294581,1
0.905502991,1
0.910108443,1
0.847082003,1
0.794378233,1
0.994504948,1
0.950476611,1
0.440563295,1
0.920610698,1
0.84718773,1
0.695613732,1
0.959099376,1
0.802560123,1
0.904211756,1
0.929921408,1
0.573856348,1
0.990355611,1
0.998292716,1
0.987704436,1
0.951691953,1
0.994422364,1
0.978727186,1
0.972445126,1
0.933907338,1
0.976759481,1
0.526147016,1
0.998629566,1
0.993859613,1
0.990809834,1
0.997567725,1
0.998228761,1
0.998027587,1
0.641388826,1
0.967472994,1
0.855113812,1
0.855963385,1
0.936925459,1
0.993573761,1
0.738318876,1
0.975042431,1
0.997436428,1
0.962523814,1
0.690481623,1
0.958429174,1
0.755905986,1
0.99084715,1
0.857750261,1
0.965204088,1
0.443092077,1
0.99653465,1
0.948432624,1
0.894949508,1
0.940750058,1
0.992198531,1
0.940096676,1
0.849436084,1
0.444424071,1
0.821207047,1
0.894924835,1
0.983286266,1
0.971290886,1
0.915297898,1
0.996909849,1
0.996455105,1
0.998718313,1
0.993821756,1
0.987255907,1
0.995691446,1
0.968407635,1
0.66555086,1
0.991490424,1
0.989268708,1
0.96607546,1
0.983257926,1
0.991313521,1
0.922574929,1
0.97560608,1
0.799512267,1
0.993590697,1
0.965557448,1
0.693229024,1
0.997413083,1
0.967120103,1
0.972306438,1
0.978318278,1
0.973023228,1
0.962644358,1
0.960253779,1
0.954648991,1
0.907434674,1
0.972050198,1
0.976890488,1
0.925945946,1
0.83224831,1
0.99194686,1
0.996596813,1
0.995186388,1
0.998167455,1
0.998435167,1
0.999095678,1
0.997700461,1
0.998998459,1
0.997780033,1
0.998079558,1
0.99787331,1
0.995881991,1
0.99866995,1
0.99128168,1
0.998883041,1
0.964735421,1
0.997482145,1
0.91147176,1
0.922196317,1
0.996114719,1
0.972455152,1
0.986456978,1
0.798451181,1
0.951801193,1
0.982700348,1
0.96041193,1
0.901910456,1
0.98007863,1
0.910502978,1
0.851512476,1
0.971336691,1
0.917007832,1
0.991240561,1
0.998076435,1
0.963967725,1
0.996030831,1
0.99968919,1
0.965110302,1
0.974064175,1
0.956092366,1
0.975220903,1
0.999504884,1
0.996062243,1
0.996456003,1
0.998583349,1
0.998933951,1
0.996615386,1
0.918967827,1
0.998942701,1
0.998662929,1
0.998392689,1
0.997364938,1
0.972745109,1
0.967172011,1
0.999315369,1
0.990442657,1
0.937102346,1
0.993198955,1
0.99345036,1
0.988314843,1
0.991681584,1
0.910162747,1
0.995480398,1
0.879479686,1
0.973438084,1
0.978378463,1
0.989544642,1
0.982441382,1
0.99489073,1
0.976057164,1
0.916716361,1
0.947184785,1
0.757962946,1
0.813180864,1
0.992549868,1
0.995674058,1
0.815413988,1
0.999372192,1
0.894268874,1
0.848839692,1
0.999802625,1
0.991384832,1
0.999680519,1
0.998351387,1
0.997693582,1
0.997213133,1
0.997764818,1
0.990095246,1
0.996785788,1
0.990067804,1
0.994712047,1
0.990858825,1
0.999578718,1
0.995451379,1
0.999444254,1
0.991325116,1
0.977310113,1
0.993798196,1
0.988864032,1
0.991676255,1
0.776028864,1
0.982506375,1
0.305334311,1
0.270801894,1
0.999161124,1
0.932414623,1
0.999946872,1
0.935893079,1
0.865614827,1
0.870408618,1
0.994656984,1
0.99938362,1
0.999078731,1
0.996904286,1
0.996765943,1
0.997621342,1
0.943439162,1
0.867375338,1
0.917729068,1
0.992104801,1
0.992064881,1
0.981438136,1
0.992400916,1
0.998854486,1
0.90273486,1
0.996555523,1
0.752324951,1
0.99484481,1
0.992180765,1
0.974405539,1
0.998203369,1
0.994389574,1
0.999574486,1
0.975367169,1
0.989724012,1
0.999902534,1
0.933809006,1
0.916881224,1
0.964267766,1
0.993690379,1
0.995659006,1
0.978608994,1
0.991550287,1
0.994222017,1
