predict score,label
0.001328687,0
0.994041125,1
0.005338468,0
0.969111264,1
0.00401659,0
0.91123902,1
0.020216313,0
0.961612892,1
0.526065747,0
0.907226288,1
0.085895231,0
0.991341547,1
0.144877755,0
0.993966877,1
0.002711219,0
0.983858458,1
0.08255855,0
0.804721359,1
0.000349216,0
0.94934632,1
0.001071571,0
0.883371981,1
0.000199594,0
0.978958956,1
0.060617631,0
0.709863122,1
0.000151525,0
0.87873139,1
0.000811402,0
0.751270564,1
0.284782585,0
0.930105778,1
0.002241844,0
0.994767094,1
0.017297832,0
0.961098146,1
0.103106562,0
0.994093335,1
0.00277472,0
0.996233312,1
0.439805493,0
0.881687125,1
0.007644927,0
0.99131159,1
0.12009811,0
0.997081121,1
0.001929833,0
0.982488044,1
0.002127257,0
0.984632921,1
0.287913024,0
0.971036545,1
0.616382575,0
0.992748884,1
0.000130242,0
0.982850496,1
4.91E-05,0
0.956235818,1
0.519405234,0
0.544692961,1
0.000325994,0
0.922086298,1
5.71E-05,0
0.870693227,1
3.07E-05,0
0.705217564,1
0.01529548,0
0.799915286,1
6.15E-06,0
0.775522184,1
0.900137564,0
0.75609285,1
0.035701631,0
0.707249391,1
0.009508391,0
0.868549935,1
0.029199165,0
0.994338473,1
0.000660265,0
0.991487062,1
2.22E-05,0
0.643140523,1
0.069369708,0
0.980332871,1
0.005949026,0
0.986528019,1
0.000321927,0
0.986748322,1
7.18E-05,0
0.93615464,1
0.00250411,0
0.833900627,1
0.021451482,0
0.809942679,1
0.011397503,0
0.967187103,1
0.074873842,0
0.995463586,1
0.006129513,0
0.954517368,1
0.600641678,0
0.965528246,1
0.567086511,0
0.94371074,1
0.020883443,0
0.987935742,1
0.151304082,0
0.981898983,1
0.382455529,0
0.862170247,1
0.908006811,0
0.990748624,1
0.026656322,0
0.991433787,1
0.00058053,0
0.99477303,1
0.005912222,0
0.991290637,1
3.36E-06,0
0.98508714,1
0.051623005,0
0.872849909,1
0.000219401,0
0.971707785,1
0.000416179,0
0.995023759,1
0.13019045,0
0.988421349,1
0.016374132,0
0.990791516,1
0.437663349,0
0.18232572,1
0.013168088,0
0.042786381,1
6.13E-07,0
0.07223189,1
0.016362793,0
0.065812015,1
0.016149223,0
0.116981829,1
0.017624582,0
0.173004447,1
0.087510355,0
0.15501518,1
0.021601848,0
0.990564211,1
1.61E-05,0
0.982622218,1
0.248667474,0
0.993667177,1
1.14E-05,0
0.991466932,1
0.014672511,0
0.987073223,1
0.00015492,0
0.968096888,1
0.002981517,0
0.985860618,1
0.909006703,0
0.724229817,1
0.217696146,0
0.988798618,1
0.003445746,0
0.988805894,1
0.835154021,0
0.993903176,1
0.021757317,0
0.988179262,1
9.12E-06,0
0.981971502,1
7.50E-05,0
0.978202633,1
0.003849429,0
0.602866757,1
0.000188187,0
0.682133398,1
0.020391595,0
0.956579816,1
0.002262695,0
0.969491128,1
4.33E-05,0
0.975970745,1
0.000473738,0
0.994662797,1
0.009507204,0
0.795765924,1
0.00120671,0
0.991827714,1
0.001523477,0
0.986751298,1
0.111863415,0
0.962132931,1
0.030000776,0
0.972925858,1
0.036701012,0
0.971830837,1
0.0512895,0
0.988294856,1
0.032437488,0
0.955297188,1
0.000302433,0
0.995260517,1
1.38E-08,0
0.992530004,1
0.374131834,0
0.98774997,1
0.395548171,0
0.955318058,1
9.02E-05,0
0.985588737,1
0.004305249,0
0.968995567,1
0.002021365,0
0.942366425,1
0.457338057,0
0.9588486,1
0.012568173,0
0.991166548,1
0.034506383,0
0.985319996,1
0.00033397,0
0.979202382,1
9.61E-05,0
0.967812308,1
0.031575573,0
0.981973803,1
0.279082174,0
0.811129097,1
9.89E-05,0
0.950627426,1
0.214915097,0
0.874755649,1
0.011685271,0
0.972109187,1
0.44612768,0
0.936364186,1
0.397940544,0
0.782104957,1
0.19023841,0
0.996345866,1
0.004027413,0
0.918044055,1
0.000545379,0
0.991607233,1
0.000249871,0
0.952067069,1
0.58532537,0
0.964394021,1
0.003305584,0
0.888559655,1
0.836961861,0
0.303470035,1
4.09E-05,0
0.990242807,1
0.10270986,0
0.997622188,1
0.120208866,0
0.990577785,1
0.00454934,0
0.992264485,1
5.67E-11,0
0.967764417,1
0.431590493,0
0.96724263,1
0.011300195,0
0.681430447,1
0.01187196,0
0.982770145,1
0.000681404,0
0.811679335,1
0.005597663,0
0.965207418,1
0.007533383,0
0.859897272,1
0.480477082,0
0.990174131,1
0.048141087,0
0.978877596,1
0.064199273,0
0.991826967,1
0.012374734,0
0.994663044,1
0.14355713,0
0.991490372,1
0.008168107,0
0.995706507,1
0.000510088,0
0.956870608,1
0.748969519,0
0.983319223,1
0.53705549,0
0.740526676,1
0.47262442,0
0.972275603,1
0.000976042,0
0.989017749,1
0.005304104,0
0.95524015,1
0.000507768,0
0.852402405,1
0.041929288,0
0.93300124,1
1.03E-06,0
0.990334427,1
0.143380532,0
0.606036172,1
0.01152806,0
0.951388943,1
0.966924636,0
0.961055911,1
0.002070493,0
0.901268808,1
0.889762314,0
0.985601421,1
0.526266199,0
0.926118755,1
0.236550047,0
0.963335693,1
0.05499756,0
0.321379007,1
0.012087633,0
0.987516896,1
0.145299683,0
0.914217269,1
6.01E-06,0
0.950659585,1
0.000217843,0
0.983721717,1
0.025686293,0
0.787720474,1
0.113855111,0
0.994447835,1
0.00177868,0
0.980905592,1
0.15860277,0
0.981421145,1
0.040971187,0
0.993440886,1
0.192702434,0
0.956351916,1
0.069354007,0
0.99786644,1
0.070476394,0
0.997665699,1
0.007015743,0
0.99772567,1
0.266840462,0
0.891970781,1
0.011081881,0
0.328260998,1
0.011181981,0
0.972076297,1
0.506878447,0
0.75645775,1
0.104182794,0
0.817886837,1
0.002865842,0
0.96544139,1
0.006365334,0
0.986751298,1
0.049092216,0
0.933864872,1
0.002546721,0
0.987509914,1
0.010801681,0
0.903596902,1
8.27E-07,0
0.956674039,1
0.00078398,0
0.98725065,1
0.000265964,0
0.888495207,1
6.26E-08,0
0.983632894,1
0.420000847,0
0.986988004,1
1.76E-06,0
0.972635492,1
0.034022913,0
0.984628276,1
0.030747813,0
0.988603604,1
0.120065142,0
0.868550901,1
0.353753252,0
0.994250023,1
0.055649241,0
0.956059388,1
4.65E-05,0
0.005540639,1
0.136624469,0
0.979211962,1
0.02714373,0
0.9715379,1
2.28E-05,0
0.830827053,1
1.72E-05,0
0.984996367,1
0.023672389,0
0.984357719,1
0.009569208,0
0.972496327,1
0.006517015,0
0.973811201,1
0.030988729,0
0.94911418,1
0.001070642,0
0.865830684,1
0.01856637,0
0.896581662,1
0.137350621,0
0.701553162,1
0.006137423,0
0.992031479,1
0.174268712,0
0.901121636,1
0.022772163,0
0.502216736,1
0.090679522,0
0.917481442,1
1.58E-05,0
0.996107177,1
0.007000245,0
0.91085585,1
0.21874046,0
0.980580727,1
0.114947903,0
0.554011283,1
0.000188539,0
0.932701639,1
0.000342866,0
0.976969298,1
0.109780274,0
0.935262676,1
0.278950404,0
0.72886729,1
1.34E-05,0
0.666492687,1
0.00826959,0
0.956632046,1
0.022284025,0
0.865938755,1
0.077113556,0
0.992920097,1
0.62177616,0
0.748978917,1
0.112158399,0
0.796458046,1
0.00030272,0
0.881374131,1
0.206250344,0
0.9899623,1
0.038764472,0
0.855423379,1
0.002038044,0
0.78646272,1
0.604877174,0
0.974191129,1
0.224592738,0
0.825244574,1
0.018957716,0
0.794182213,1
3.42E-05,0
0.989325778,1
0.002207198,0
0.955268526,1
0.095691346,0
0.712804282,1
0.493222479,0
0.914289562,1
0.186464041,0
0.992025685,1
0.80602349,0
0.900735732,1
0.019913164,0
0.790239731,1
0.002007832,0
0.977805416,1
0.099672224,0
0.980246456,1
0.003475732,0
0.55617557,1
0.031303269,0
0.841660396,1
0.187284443,0
0.988069514,1
0.052787337,0
0.847837895,1
0.002304818,0
0.995955269,1
0.000876347,0
0.461094497,1
0.00016344,0
0.912540591,1
0.139161148,0
0.856030822,1
0.005887176,0
0.97219675,1
0.228407097,0
0.966922653,1
0.002726717,0
0.572346048,1
0.001414677,0
0.971164922,1
0.004279927,0
0.961239346,1
0.04841023,0
0.973104151,1
0.628614165,0
0.989041448,1
0.073429499,0
0.984937819,1
0.000443632,0
0.922590431,1
0.021612708,0
0.975105158,1
0.006578829,0
0.989973104,1
0.027508613,0
0.986154544,1
0.033039479,0
0.901304062,1
2.80E-06,0
0.933591406,1
0.007366488,0
0.731461624,1
0.002539136,0
0.64884147,1
0.004604339,0
0.976328766,1
2.52E-05,0
0.977589568,1
0.005190369,0
0.911667315,1
5.78E-06,0
0.314720914,1
0.127625333,0
0.970943447,1
2.09E-14,0
0.972474579,1
0.000982011,0
0.971408419,1
0.000857954,0
0.992484991,1
0.066565307,0
0.977910733,1
0.002118241,0
0.988838279,1
0.170728103,0
0.804910862,1
0.000258392,0
0.991623398,1
0.424348836,0
0.853783619,1
0.029246405,0
0.977916825,1
0.002469436,0
0.943738568,1
8.92E-06,0
0.990327462,1
0.004380337,0
0.979591751,1
0.005892614,0
0.974194539,1
0.00105935,0
0.977750862,1
0.000329874,0
0.975294995,1
0.000325774,0
0.268381126,1
0.393918816,0
0.985435204,1
0.001738609,0
0.991672866,1
0.000733901,0
0.982737609,1
0.083999004,0
0.989034919,1
0.024961644,0
0.986442419,1
0.136070087,0
0.987293065,1
0.231182794,0
0.987315253,1
1.26E-07,0
0.986080921,1
4.89E-17,0
0.992517591,1
0.262658631,0
0.989350224,1
0.000127257,0
0.986706889,1
0.053491597,0
0.98575354,1
0.006800878,0
0.986836131,1
0.000166306,0
0.97640601,1
8.88E-05,0
0.990572687,1
0.161302844,0
0.990299106,1
0.000154635,0
0.983271952,1
0.627726646,0
0.956837348,1
0.220911412,0
0.50346542,1
0.000291002,0
0.991543253,1
0.015291061,0
0.926552395,1
4.40E-05,0
0.831703246,1
0.004056669,0
0.8815479,1
0.000489079,0
0.920585704,1
0.010378979,0
0.977812692,1
0.143015247,0
0.777429624,1
0.611596266,0
0.901385848,1
0.242230867,0
0.99709024,1
0.901202929,0
0.981090446,1
5.60E-05,0
0.728335351,1
0.005856161,0
0.95860105,1
0.70131346,0
0.980383782,1
0.026617566,0
0.939697238,1
0.000613894,0
0.951288048,1
0.004200204,0
0.897125657,1
0.021335183,0
0.92447685,1
0.000117528,0
0.970411662,1
0.112504683,0
0.661445542,1
0.023569186,0
0.994911357,1
8.53E-05,0
0.86949271,1
0.014569392,0
0.917735513,1
1.41E-05,0
0.989811699,1
0.00400355,0
0.965860482,1
0.002115363,0
0.970242997,1
0.001691859,0
0.98999722,1
0.098789303,0
0.77527687,1
9.89E-06,0
0.982100165,1
0.000206192,0
0.984152945,1
0.21041823,0
0.992212129,1
9.29E-05,0
0.822912562,1
0.845825946,0
0.900773346,1
0.607889277,0
0.991915747,1
0.005030343,0
0.977018805,1
0.095158853,0
0.994006356,1
0.350827187,0
0.805633005,1
9.37E-05,0
0.989795868,1
0.018506351,0
0.859486453,1
0.063718384,0
0.948839509,1
0.00264739,0
0.979074319,1
0.009580797,0
0.361081038,1
0.014552349,0
0.85313642,1
0.145043293,0
0.791841646,1
0.084312014,0
0.885866129,1
0.000733206,0
0.89291875,1
5.89E-12,0
0.850301683,1
0.258276493,0
0.815537127,1
0.194484089,0
0.898004651,1
0.003179213,0
0.981613338,1
0.000559334,0
0.921190004,1
0.000312469,0
0.476068309,1
0.001008394,0
0.985765878,1
0.001831188,0
0.986314996,1
0.018894853,0
0.972897589,1
0.005099792,0
0.570731,1
0.05091276,0
0.766174388,1
0.753471629,0
0.715699528,1
0.057882836,0
0.917668303,1
0.001102924,0
0.990570088,1
0.000106796,0
0.995903607,1
0.150156896,0
0.961850417,1
7.00E-05,0
0.883062156,1
0.137324904,0
0.842533449,1
0.009757668,0
0.989546971,1
0.002081032,0
0.979582592,1
0.000597091,0
0.968835672,1
0.002920683,0
0.967900252,1
0.028279263,0
0.872172654,1
0.242972147,0
0.959281321,1
0.017813421,0
0.475374796,1
0.019116685,0
0.983420217,1
0.014527443,0
0.8259547,1
0.018935256,0
0.806401672,1
0.050665057,0
0.983299621,1
0.000815042,0
0.732310881,1
0.00787954,0
0.977955858,1
0.03559278,0
0.978023469,1
0.000176525,0
0.975088024,1
0.02208675,0
0.974491918,1
0.03119859,0
0.928503191,1
0.48131626,0
0.771596634,1
0.022243054,0
0.642723082,1
0.006069939,0
0.974112054,1
0.921418758,0
0.921015529,1
0.000820826,0
0.952404392,1
0.003858178,0
0.826580886,1
0.005970988,0
0.948354773,1
0.008049364,0
0.929311315,1
0.020486511,0
0.952909184,1
0.174677015,0
0.950683188,1
0.043360884,0
0.735595675,1
0.003437339,0
0.92313236,1
0.122357008,0
0.95884666,1
1.20E-08,0
0.921937076,1
0.110464175,0
0.865242457,1
0.00114386,0
0.983450266,1
0.001283343,0
0.903920523,1
0.100228219,0
0.735727286,1
3.82E-07,0
0.946468012,1
0.004129553,0
0.992521886,1
0.201034778,0
0.944970707,1
0.000637668,0
0.945328621,1
0.470356387,0
0.9850727,1
0.00040944,0
0.915863407,1
0.022284864,0
0.852410603,1
0.000364213,0
0.97944301,1
0.000753593,0
0.982661792,1
4.10E-08,0
0.985138071,1
0.589926529,0
0.929367753,1
7.38E-05,0
0.945154369,1
5.90E-06,0
0.959102372,1
0.006071051,0
0.981309422,1
3.91E-07,0
0.963527517,1
0.000730319,0
0.901476852,1
0.00022726,0
0.912350293,1
0.001996458,0
0.962267272,1
0.147778006,0
0.835371892,1
0.000756494,0
0.901399589,1
0.780405458,0
0.900184345,1
1.60E-05,0
0.980249051,1
0.347406451,0
0.989360563,1
0.010905507,0
0.957807922,1
5.37E-05,0
0.993878857,1
0.042927689,0
0.993548942,1
0.228264334,0
0.945306683,1
0.051915344,0
0.979332646,1
0.100477466,0
0.677118423,1
0.048836683,0
0.978123653,1
0.076654465,0
0.949989009,1
0.162443409,0
0.95954291,1
0.000524389,0
0.983289162,1
0.021014332,0
0.815366916,1
0.000149739,0
0.95474064,1
0.525224554,0
0.963671887,1
0.195774247,0
0.960479824,1
0.00010609,0
0.749118435,1
0.925367435,0
0.701303391,1
0.006207619,0
0.982484857,1
0.062441792,0
0.922625438,1
0.03222802,0
0.967455335,1
0.032933422,0
0.974889457,1
0.909668112,0
0.989208802,1
0.196859257,0
0.868010056,1
0.10530751,0
0.87586803,1
0.001774856,0
0.951263563,1
0.003200961,0
0.938048259,1
2.62E-05,0
0.992311247,1
0.012684933,0
0.992325584,1
0.017046943,0
0.964923731,1
0.016782672,0
0.942969743,1
0.112939818,0
0.821000147,1
0.084109666,0
0.995217796,1
0.003115569,0
0.994902058,1
0.007656106,0
0.97861919,1
0.072467448,0
0.640654618,1
0.34748428,0
0.724822819,1
0.167772034,0
0.990421557,1
0.257510498,0
0.967994312,1
4.14E-05,0
0.92029796,1
0.203993464,0
0.895633678,1
0.058855423,0
0.96451184,1
1.28E-05,0
0.992677538,1
0.047487364,0
0.962167903,1
0.016203838,0
0.986938798,1
0.431600956,0
0.895648666,1
2.65E-07,0
0.978475138,1
0.004138888,0
0.979307993,1
0.011003905,0
0.995666293,1
0.004885901,0
0.994273567,1
0.228094542,0
0.988690539,1
0.002463513,0
0.756188591,1
0.473986799,0
0.991353337,1
0.025040952,0
0.983731695,1
0.021528285,0
0.997207228,1
0.014864554,0
0.953193692,1
0.000439962,0
0.976894931,1
0.291787795,0
0.96913017,1
0.002049866,0
0.994226158,1
0.008326769,0
0.984604728,1
0.015317802,0
0.981267262,1
0.001196058,0
0.950064365,1
0.021795909,0
0.392753569,1
0.427892466,0
0.983147101,1
0.001204233,0
0.981620431,1
4.05E-14,0
0.918074016,1
0.039320024,0
0.967167811,1
0.163712834,0
0.987688537,1
0.810155384,0
0.904250371,1
0.001731299,0
0.822487998,1
0.012840014,0
0.975177737,1
0.005836133,0
0.995958968,1
0.023978492,0
0.958819834,1
0.009122069,0
0.900527287,1
0.062207598,0
0.985551914,1
0.019459878,0
0.653399929,1
0.004297437,0
0.722274383,1
0.044346844,0
0.99311314,1
0.000107845,0
0.948608947,1
0.027311982,0
0.976226719,1
0.167604316,0
0.97957809,1
0.261037373,0
0.958625801,1
0.183194257,0
0.908360279,1
3.12E-05,0
0.61098604,1
0.009769533,0
0.983274631,1
0.001177957,0
0.97790333,1
0.027952992,0
0.291901203,1
0.007479493,0
0.969339542,1
0.010817221,0
0.932735825,1
3.52E-05,0
0.991361411,1
0.221719439,0
0.994081755,1
0.967761652,0
0.97828927,1
0.001143547,0
0.874889096,1
0.000465203,0
0.957508874,1
0.024411106,0
0.985684947,1
0.008232214,0
0.997354396,1
0.000145227,0
0.982453485,1
0.404651502,0
0.990269756,1
0.004009961,0
0.952971292,1
0.001309262,0
0.495003746,1
0.102269712,0
0.988376017,1
0.854487046,0
0.729304918,1
0.45037881,0
0.988801738,1
0.146051651,0
0.978382258,1
0.33937006,0
0.996587233,1
0.00157938,0
0.955195749,1
0.0355246,0
0.884031228,1
0.00251059,0
0.939064201,1
0.000571757,0
0.971314732,1
1.45E-06,0
0.991464186,1
0.374518428,0
0.99758902,1
0.000147222,0
0.981812235,1
0.307740984,0
0.941685537,1
0.263557291,0
0.976515853,1
0.091981963,0
0.933210353,1
0.128163689,0
0.995462032,1
0.03536383,0
0.97555236,1
0.003996089,0
0.740448515,1
0.668356967,0
0.950521485,1
0.087142972,0
0.844200941,1
0.063745624,0
0.804614832,1
0.313813297,0
0.862397611,1
0.009833606,0
0.973716076,1
0.368165627,0
0.583623195,1
0.188063255,0
0.973127083,1
0.005760938,0
0.955418702,1
0.001944378,0
0.949449317,1
0.146827943,0
0.972500285,1
0.001383898,0
0.993479637,1
0.000820761,0
0.95479722,1
4.89E-06,0
0.556371864,1
0.005504926,0
0.810491006,1
0.021780968,0
0.991865381,1
0.131131943,0
0.851767325,1
0.151340819,0
0.986684533,1
0.512729127,0
0.980039505,1
0.02398886,0
0.987566853,1
0.166837098,0
0.91988277,1
0.005816971,0
0.977985561,1
0.091940141,0
0.989462229,1
0.041587802,0
0.265099916,1
0.024950865,0
0.773330235,1
0.391589675,0
0.984454028,1
0.012386516,0
0.975419748,1
0.591647593,0
0.991221774,1
0.000215009,0
0.97941047,1
0.473401258,0
0.897787599,1
0.584531072,0
0.574400429,1
0.002677752,0
0.99667118,1
0.000195619,0
0.96034013,1
0.554992461,0
0.987288904,1
0.007198064,0
0.990411397,1
0.509567791,0
0.955424146,1
2.23E-05,0
0.983757238,1
0.000281985,0
0.70505741,1
0.014707531,0
0.906730982,1
0.118165309,0
0.992706931,1
0.011638861,0
0.983050843,1
0.31561534,0
0.997313507,1
0.439351469,0
0.982842334,1
0.002115485,0
0.961748024,1
0.003117436,0
0.82857252,1
0.667517851,0
0.981577047,1
0.112979511,0
0.967586553,1
0.016252274,0
0.997039338,1
0.107145489,0
0.956204081,1
